,"PATRIMÔNIO do BOCA ABERTA",,,"RENTABILIDADE",,,,"PROVENTOS",,,,"INDICADORES",,,,"PAGAMENTOS DE PROVENTOS",,,,,"INFORMAÇÕES DOS ATIVOS EM CARTEIRA",,,,
,0.09888250982096558,,,6543.436771124238,,,,"Considerar",,true,,"ECONOMIA",,,,"< Todos >","Data","MAI",2021,,"Cotação","Variação (%)","< Todos >","Qtde.","PM"
,"Total",66222.79080225303,,"R+P+O",0.06110323828535311,4043.4367711242376,,"AÇÃO",0.5697128339364077,3700,,,"CDI","+10,65%",,501,,,,,76.85,0,"AAPL34",100,75
,,,,"R+P",0.09888250982096561,6543.436771124238,,"FII",0.4302871660635923,2794.5,,,"SELIC","+10,75%",,,,,,,13.32,0,"ABEV3",100,15
,"Custo",66173.8540311288,,"R",0.0007395182257514766,48.936771124237566,,"ETF",0,0,,"ÍNDICES/BOLSAS",,,,"Ativo","Tipo","Dt Pgto","Total",,203118.99800000002,,"BTCBRL",0.02187317,260855.52547126458
,,,,,,,,"BDR",0,0,,,"IBOV",109927.62,,"ODPV3","D",2021-05-05 00:00:00,384,,13266.32147,,"ETHBRL",0.07688148,17469.965160094474
,"AÇÃO",,,"STOCK",,,,"STOCK",0,0,,,"IFIX",2704.57,,"HGBS11","R",2021-05-15 00:00:00,117,,162.01,0,"HGBS11",50,170
,0.30255999999999994,,,0,,,,"REIT",0,0,,".DJI","DOW 30",32945.24,,,,,,,160.8,-0.0043,"HGLG11",100,150
,"Total",12582,,"Total",0,,,"ETF-US",0,0,,".INX","S&P 500",4173.11,,,,,,,130.5,-0.0023,"KNRI11",125,125
,"Custo",12500,,"Custo",0,,,"ADR",0,0,,".IXIC","NASDAQ",12581.22,,,,,,,11.69,-0.023399999999999997,"ODPV3",150,15
,"Resultado",82,,"Resultado",0,,,"Resultado",1,6494.5,,"CÂMBIO",,,,,,,,,21.95,0,"RADL3",150,25
,,,,,,,,,,,,"usdbrl","DOLAR",5.1232,,,,,,,31.02,-0.0118,"WEGE3",200,25
,"FII",,,"REIT",,,,"OPERAÇÕES",,,,"EURBRL","EURO",5.6049999999999995,,,,,,,,,,,
,0.10638977635782743,,,0,,,,"Considerar",,false,,"GBPBRL","LIBRA",6.6652832,,,,,,,,,,,
,"Total",40493,,"Total",0,,,"AÇÃO",2,-5000,,"CRIPTOMOEDAS",,,,,,,,,,,,,
,"Custo",39125,,"Custo",0,,,"FII",-1,2500,,"BTCUSD","BTC",39646.9,,,,,,,,,,,
,"Resultado",1368,,"Resultado",0,,,"ETF",0,0,,"BTCBRL",,203118.99800000002,,,,,,,,,,,
,,,,,,,,"BDR",0,0,,"ETHUSD","ETH",2589.46,,,,,,,,,,,
,"ETF",,,"ETF-US",,,,"STOCK",0,0,,"ETHBRL",,13266.32147,,,,,,,,,,,
,0,,,0,,,,"REIT",0,0,,,"XRP",,,,,,,,,,,,
,"Total",0,,"Total",0,,,"ETF-US",0,0,,,,,,,,,,,,,,,
,"Custo",0,,"Custo",0,,,"ADR",0,0,,,"BCH",,,,,,,,,,,,
,"Resultado",0,,"Resultado",0,,,"Resultado",1,-2500,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"USDT",,,,,,,,,,,,
,"BDR",,,"ADR",,,,"CRIPTO",,,,,,,,,,,,,,,,,
,0.024666666666666615,,,0,,,,-0.22501008275550471,,,,,"LINK",,,,,,,,,,,,
,"Total",7684.999999999999,,"Total",0,,,"Total",5462.790802253036,,,,,,,,,,,,,,,,
,"Custo",7500,,"Custo",0,,,"Custo",7048.854031128801,,,,"LTC",,,,,,,,,,,,
,"Resultado",184.9999999999991,,"Resultado",0,,,"Resultado",-1586.0632288757643,,,,,,,,,,,,,,,,
,"RESULTADO BR",,,"RESULTADO USA",,,,,,,,,,,,,,,,,,,,,
,1450,,,0,,,,,,,,,,,,,,,,,,,,,
,"AÇÃO",82,,"STOCK",0,,,,,,,,,,,,,,,,,,,,
,"FII",1368,,"REIT",0,,,,,,,,,,,,,,,,,,,,
,"ETF",0,,"ETF-US",0,,,,,,,,,,,,,,,,,,,,
,"BDR",184.9999999999991,,"ADR",0,,,,,,,,,,,,,,,,,,,,